CustomerKey,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner,Parent,Customer Priority,customar Full Name (cc),Customer_full_name,Length of fill name,Parents_Exam,Customer_priority_Exam,Income_level_Exam,Education_catogery_exam,Birth_year_Exam
20997,MS.,JOANNA,ASHE,10-Jul-79,M,F,joanna3@adventure-works.com,20000,0,Bachelors,Clerical,Y,No,Standard,MS. JOANNA ASHE,MS. JOANNA ASHE,15,No,Standard,Low,Undergraduate,1979
20999,MS.,CAROLYN,GARCIA,27-Apr-78,M,F,carolyn14@adventure-works.com,20000,0,Bachelors,Clerical,Y,No,Standard,MS. CAROLYN GARCIA,MS. CAROLYN GARCIA,18,No,Standard,Low,Undergraduate,1978
22409,MS.,CANDACE,MADAN,15-Aug-79,S,F,candace7@adventure-works.com,20000,0,Bachelors,Clerical,Y,No,Standard,MS. CANDACE MADAN,MS. CANDACE MADAN,17,No,Standard,Low,Undergraduate,1979
22410,MS.,CASSANDRA,ARTHUR,16-Aug-78,S,F,cassandra7@adventure-works.com,20000,0,Bachelors,Clerical,N,No,Standard,MS. CASSANDRA ARTHUR,MS. CASSANDRA ARTHUR,20,No,Standard,Low,Undergraduate,1978
22411,MS.,AMY,HE,05-Nov-78,S,F,amy25@adventure-works.com,20000,0,Bachelors,Clerical,N,No,Standard,MS. AMY HE,MS. AMY HE,10,No,Standard,Low,Undergraduate,1978
22581,MS.,THERESA,VAZQUEZ,20-Aug-79,M,F,theresa10@adventure-works.com,20000,0,Bachelors,Clerical,N,No,Standard,MS. THERESA VAZQUEZ,MS. THERESA VAZQUEZ,19,No,Standard,Low,Undergraduate,1979
22582,MS.,EVELYN,MADAN,17-Nov-79,S,F,evelyn8@adventure-works.com,20000,0,Bachelors,Clerical,N,No,Standard,MS. EVELYN MADAN,MS. EVELYN MADAN,16,No,Standard,Low,Undergraduate,1979
24008,MS.,MONIQUE,MUNOZ,17-Jan-79,M,F,monique3@adventure-works.com,20000,0,Bachelors,Clerical,N,No,Standard,MS. MONIQUE MUNOZ,MS. MONIQUE MUNOZ,17,No,Standard,Low,Undergraduate,1979
24173,MS.,LACEY,WANG,23-Jan-79,S,F,lacey13@adventure-works.com,20000,0,Bachelors,Clerical,Y,No,Standard,MS. LACEY WANG,MS. LACEY WANG,14,No,Standard,Low,Undergraduate,1979
24175,MS.,LACEY,LUO,08-Mar-78,S,F,lacey40@adventure-works.com,20000,0,Bachelors,Clerical,N,No,Standard,MS. LACEY LUO,MS. LACEY LUO,13,No,Standard,Low,Undergraduate,1978
24176,MS.,MARIE,JIMENEZ,20-Apr-78,M,F,marie29@adventure-works.com,20000,0,Bachelors,Clerical,Y,No,Standard,MS. MARIE JIMENEZ,MS. MARIE JIMENEZ,17,No,Standard,Low,Undergraduate,1978
24177,MS.,GINA,GILL,04-Feb-77,S,F,gina14@adventure-works.com,20000,0,Bachelors,Clerical,Y,No,Standard,MS. GINA GILL,MS. GINA GILL,13,No,Standard,Low,Undergraduate,1977
25562,MS.,BONNIE,SHARMA,09-Oct-79,M,F,bonnie15@adventure-works.com,20000,0,Bachelors,Clerical,Y,No,Standard,MS. BONNIE SHARMA,MS. BONNIE SHARMA,17,No,Standard,Low,Undergraduate,1979
25563,MS.,NATASHA,SERRANO,28-Apr-78,S,F,natasha16@adventure-works.com,20000,0,Bachelors,Clerical,N,No,Standard,MS. NATASHA SERRANO,MS. NATASHA SERRANO,19,No,Standard,Low,Undergraduate,1978
25710,MS.,DIANA,GILL,21-Nov-79,M,F,diana13@adventure-works.com,20000,0,Bachelors,Clerical,N,No,Standard,MS. DIANA GILL,MS. DIANA GILL,14,No,Standard,Low,Undergraduate,1979
25713,MS.,LATASHA,GILL,19-Mar-79,S,F,latasha13@adventure-works.com,20000,0,Bachelors,Clerical,Y,No,Standard,MS. LATASHA GILL,MS. LATASHA GILL,16,No,Standard,Low,Undergraduate,1979
25715,MS.,TABITHA,SARA,21-Jul-78,S,F,tabitha8@adventure-works.com,20000,0,Bachelors,Clerical,N,No,Standard,MS. TABITHA SARA,MS. TABITHA SARA,16,No,Standard,Low,Undergraduate,1978
26921,MS.,CYNTHIA,WEBER,20-Aug-79,M,F,cynthia8@adventure-works.com,20000,0,Bachelors,Clerical,Y,No,Standard,MS. CYNTHIA WEBER,MS. CYNTHIA WEBER,17,No,Standard,Low,Undergraduate,1979
26923,MS.,KRYSTAL,YE,07-Sep-78,M,F,krystal9@adventure-works.com,20000,0,Bachelors,Clerical,Y,No,Standard,MS. KRYSTAL YE,MS. KRYSTAL YE,14,No,Standard,Low,Undergraduate,1978
27863,MS.,CAROLYN,RUIZ,25-Jul-80,M,F,carolyn24@adventure-works.com,20000,0,Bachelors,Clerical,N,No,Standard,MS. CAROLYN RUIZ,MS. CAROLYN RUIZ,16,No,Standard,Low,Undergraduate,1980
27873,MS.,DAWN,XU,03-Apr-78,M,F,dawn14@adventure-works.com,20000,0,Bachelors,Clerical,Y,No,Standard,MS. DAWN XU,MS. DAWN XU,11,No,Standard,Low,Undergraduate,1978
27877,MS.,REBEKAH,DOMINGUEZ,16-Feb-77,S,F,rebekah33@adventure-works.com,20000,0,Bachelors,Clerical,N,No,Standard,MS. REBEKAH DOMINGUEZ,MS. REBEKAH DOMINGUEZ,21,No,Standard,Low,Undergraduate,1977
28485,MS.,BIANCA,WU,02-Feb-78,S,F,bianca6@adventure-works.com,20000,0,Bachelors,Clerical,Y,No,Standard,MS. BIANCA WU,MS. BIANCA WU,13,No,Standard,Low,Undergraduate,1978
28486,MS.,REBEKAH,CHANDRA,08-Oct-78,M,F,rebekah2@adventure-works.com,20000,0,Bachelors,Clerical,N,No,Standard,MS. REBEKAH CHANDRA,MS. REBEKAH CHANDRA,19,No,Standard,Low,Undergraduate,1978
11037,MS.,CHLOE,GARCIA,27-Nov-77,S,F,chloe27@adventure-works.com,40000,0,Partial High School,Clerical,N,No,Standard,MS. CHLOE GARCIA,MS. CHLOE GARCIA,16,No,Standard,Low,High School,1977
11049,MS.,CAROL,RAI,18-Jul-80,S,F,carol8@adventure-works.com,40000,0,Partial High School,Clerical,Y,No,Standard,MS. CAROL RAI,MS. CAROL RAI,13,No,Standard,Low,High School,1980
11549,MS.,CRYSTAL,LIANG,06-Sep-68,M,F,crystal17@adventure-works.com,40000,0,Bachelors,Clerical,Y,No,Standard,MS. CRYSTAL LIANG,MS. CRYSTAL LIANG,17,No,Standard,Low,Undergraduate,1968
11550,MS.,DEB,TORRES,08-Aug-68,S,F,deb4@adventure-works.com,40000,0,Bachelors,Clerical,Y,No,Standard,MS. DEB TORRES,MS. DEB TORRES,14,No,Standard,Low,Undergraduate,1968
11566,MS.,APRIL,SHAN,02-Sep-67,M,F,april8@adventure-works.com,40000,0,Bachelors,Clerical,Y,No,Standard,MS. APRIL SHAN,MS. APRIL SHAN,14,No,Standard,Low,Undergraduate,1967
11567,MS.,CARLA,PEREZ,23-Sep-67,M,F,carla24@adventure-works.com,40000,0,Bachelors,Clerical,Y,No,Standard,MS. CARLA PEREZ,MS. CARLA PEREZ,15,No,Standard,Low,Undergraduate,1967
12471,MS.,LACEY,ZENG,14-May-67,M,F,lacey35@adventure-works.com,40000,0,Bachelors,Clerical,Y,No,Standard,MS. LACEY ZENG,MS. LACEY ZENG,14,No,Standard,Low,Undergraduate,1967
12822,MS.,ALEXANDRA,JAMES,24-May-67,M,F,alexandra19@adventure-works.com,40000,0,Bachelors,Clerical,N,No,Standard,MS. ALEXANDRA JAMES,MS. ALEXANDRA JAMES,19,No,Standard,Low,Undergraduate,1967
13772,MS.,MICHELE,PEREZ,24-Oct-68,M,F,michele34@adventure-works.com,40000,0,Bachelors,Clerical,Y,No,Standard,MS. MICHELE PEREZ,MS. MICHELE PEREZ,17,No,Standard,Low,Undergraduate,1968
13781,MS.,DOMINIQUE,PATEL,25-Mar-67,M,F,dominique3@adventure-works.com,40000,0,Bachelors,Clerical,Y,No,Standard,MS. DOMINIQUE PATEL,MS. DOMINIQUE PATEL,19,No,Standard,Low,Undergraduate,1967
13782,MS.,KELLI,LU,21-Jul-67,M,F,kelli12@adventure-works.com,40000,0,Bachelors,Clerical,Y,No,Standard,MS. KELLI LU,MS. KELLI LU,12,No,Standard,Low,Undergraduate,1967
14777,MS.,KAYLA,JENKINS,09-Apr-68,M,F,kayla31@adventure-works.com,40000,0,Bachelors,Clerical,Y,No,Standard,MS. KAYLA JENKINS,MS. KAYLA JENKINS,17,No,Standard,Low,Undergraduate,1968
14791,MS.,ASHLEE,DENG,02-May-67,M,F,ashlee8@adventure-works.com,40000,0,Bachelors,Clerical,Y,No,Standard,MS. ASHLEE DENG,MS. ASHLEE DENG,15,No,Standard,Low,Undergraduate,1967
14856,MS.,KARI,CARLSON,04-Aug-77,S,F,kari39@adventure-works.com,40000,0,Partial High School,Clerical,Y,No,Standard,MS. KARI CARLSON,MS. KARI CARLSON,16,No,Standard,Low,High School,1977
14940,MS.,CARMEN,RANA,23-Feb-67,M,F,carmen14@adventure-works.com,40000,0,Bachelors,Clerical,N,No,Standard,MS. CARMEN RANA,MS. CARMEN RANA,15,No,Standard,Low,Undergraduate,1967
15007,MS.,JAIME,RUBIO,21-Aug-77,S,F,jaime23@adventure-works.com,40000,0,Partial High School,Clerical,N,No,Standard,MS. JAIME RUBIO,MS. JAIME RUBIO,15,No,Standard,Low,High School,1977
16021,MS.,SHELBY,SANCHEZ,26-Oct-78,S,F,shelby24@adventure-works.com,40000,0,Partial High School,Clerical,N,No,Standard,MS. SHELBY SANCHEZ,MS. SHELBY SANCHEZ,18,No,Standard,Low,High School,1978
16261,MS.,DIANA,NAVARRO,10-Aug-67,M,F,diana9@adventure-works.com,40000,0,Bachelors,Clerical,Y,No,Standard,MS. DIANA NAVARRO,MS. DIANA NAVARRO,17,No,Standard,Low,Undergraduate,1967
16262,MS.,KATHRYN,XIE,19-Nov-67,M,F,kathryn3@adventure-works.com,40000,0,Bachelors,Clerical,Y,No,Standard,MS. KATHRYN XIE,MS. KATHRYN XIE,15,No,Standard,Low,Undergraduate,1967
16331,MS.,ERIN,RICHARDSON,12-Mar-77,S,F,erin14@adventure-works.com,40000,0,Partial High School,Clerical,N,No,Standard,MS. ERIN RICHARDSON,MS. ERIN RICHARDSON,19,No,Standard,Low,High School,1977
16405,MS.,ADRIANA,SAI,08-Apr-67,M,F,adriana6@adventure-works.com,40000,0,Bachelors,Clerical,Y,No,Standard,MS. ADRIANA SAI,MS. ADRIANA SAI,15,No,Standard,Low,Undergraduate,1967
16477,MS.,ANNA,GONZALES,04-May-77,S,F,anna42@adventure-works.com,40000,0,Partial High School,Clerical,N,No,Standard,MS. ANNA GONZALES,MS. ANNA GONZALES,17,No,Standard,Low,High School,1977
17481,MS.,EMMA,WATSON,06-Nov-77,S,F,emma45@adventure-works.com,40000,0,Partial High School,Clerical,Y,No,Standard,MS. EMMA WATSON,MS. EMMA WATSON,15,No,Standard,Low,High School,1977
17482,MS.,TAYLOR,ALEXANDER,02-May-77,S,F,taylor43@adventure-works.com,40000,0,Partial High School,Clerical,Y,No,Standard,MS. TAYLOR ALEXANDER,MS. TAYLOR ALEXANDER,20,No,Standard,Low,High School,1977
17497,MS.,MARIA,COLLINS,05-Apr-80,S,F,maria46@adventure-works.com,40000,0,Partial High School,Clerical,N,No,Standard,MS. MARIA COLLINS,MS. MARIA COLLINS,17,No,Standard,Low,High School,1980
17792,MS.,BRIDGET,ANDERSEN,22-Dec-67,M,F,bridget15@adventure-works.com,40000,0,Bachelors,Clerical,Y,No,Standard,MS. BRIDGET ANDERSEN,MS. BRIDGET ANDERSEN,20,No,Standard,Low,Undergraduate,1967
17793,MS.,KATHLEEN,ALVAREZ,07-Sep-67,M,F,kathleen6@adventure-works.com,40000,0,Bachelors,Clerical,Y,No,Standard,MS. KATHLEEN ALVAREZ,MS. KATHLEEN ALVAREZ,20,No,Standard,Low,Undergraduate,1967
17979,MS.,LISA,LIN,02-Sep-68,M,F,lisa11@adventure-works.com,40000,0,Bachelors,Clerical,N,No,Standard,MS. LISA LIN,MS. LISA LIN,12,No,Standard,Low,Undergraduate,1968
17983,MS.,CAROL,SAUNDERS,04-Jul-67,M,F,carol22@adventure-works.com,40000,0,Bachelors,Clerical,Y,No,Standard,MS. CAROL SAUNDERS,MS. CAROL SAUNDERS,18,No,Standard,Low,Undergraduate,1967
17984,MS.,BARBARA,ANDERSEN,25-Mar-67,M,F,barbara43@adventure-works.com,40000,0,Bachelors,Clerical,Y,No,Standard,MS. BARBARA ANDERSEN,MS. BARBARA ANDERSEN,20,No,Standard,Low,Undergraduate,1967
17986,MS.,MONICA,MALHOTRA,23-Apr-67,M,F,monica5@adventure-works.com,40000,0,Bachelors,Clerical,Y,No,Standard,MS. MONICA MALHOTRA,MS. MONICA MALHOTRA,19,No,Standard,Low,Undergraduate,1967
18887,MS.,KARI,HERNANDEZ,24-May-77,S,F,kari24@adventure-works.com,40000,0,Partial High School,Clerical,Y,No,Standard,MS. KARI HERNANDEZ,MS. KARI HERNANDEZ,18,No,Standard,Low,High School,1977
19312,MS.,VALERIE,ZHENG,19-Jan-68,M,F,valerie21@adventure-works.com,40000,0,Bachelors,Clerical,Y,No,Standard,MS. VALERIE ZHENG,MS. VALERIE ZHENG,17,No,Standard,Low,Undergraduate,1968
19324,MS.,TANYA,BLANCO,10-Oct-67,M,F,tanya12@adventure-works.com,40000,0,Bachelors,Clerical,Y,No,Standard,MS. TANYA BLANCO,MS. TANYA BLANCO,16,No,Standard,Low,Undergraduate,1967
19325,MS.,KELLI,CHEN,15-Mar-67,M,F,kelli2@adventure-works.com,40000,0,Bachelors,Clerical,Y,No,Standard,MS. KELLI CHEN,MS. KELLI CHEN,14,No,Standard,Low,Undergraduate,1967
19453,MS.,VERONICA,RANA,11-May-67,M,F,veronica12@adventure-works.com,40000,0,Bachelors,Clerical,Y,No,Standard,MS. VERONICA RANA,MS. VERONICA RANA,17,No,Standard,Low,Undergraduate,1967
19751,MS.,KAYLEE,HALL,06-Jul-77,S,F,kaylee45@adventure-works.com,40000,0,Partial High School,Clerical,N,No,Standard,MS. KAYLEE HALL,MS. KAYLEE HALL,15,No,Standard,Low,High School,1977
20421,MS.,VICTORIA,ALEXANDER,18-Jul-80,S,F,victoria65@adventure-works.com,40000,0,Partial High School,Clerical,Y,No,Standard,MS. VICTORIA ALEXANDER,MS. VICTORIA ALEXANDER,22,No,Standard,Low,High School,1980
21278,MS.,JULIA,KING,20-Apr-78,S,F,julia16@adventure-works.com,40000,0,Partial High School,Clerical,N,No,Standard,MS. JULIA KING,MS. JULIA KING,14,No,Standard,Low,High School,1978
22154,MS.,YOLANDA,YUAN,24-Jan-77,S,F,yolanda6@adventure-works.com,40000,0,Partial High School,Clerical,Y,No,Standard,MS. YOLANDA YUAN,MS. YOLANDA YUAN,16,No,Standard,Low,High School,1977
22157,MS.,MARIA,RICHARDSON,22-Nov-77,S,F,maria12@adventure-works.com,40000,0,Partial High School,Clerical,N,No,Standard,MS. MARIA RICHARDSON,MS. MARIA RICHARDSON,20,No,Standard,Low,High School,1977
22158,MS.,AMBER,PHILLIPS,16-Feb-77,S,F,amber5@adventure-works.com,40000,0,Partial High School,Clerical,Y,No,Standard,MS. AMBER PHILLIPS,MS. AMBER PHILLIPS,18,No,Standard,Low,High School,1977
22636,MS.,STACEY,ZHU,14-May-68,S,F,stacey15@adventure-works.com,40000,0,Bachelors,Clerical,N,No,Standard,MS. STACEY ZHU,MS. STACEY ZHU,14,No,Standard,Low,Undergraduate,1968
22637,MS.,ANA,ALEXANDER,16-Dec-68,M,F,ana17@adventure-works.com,40000,0,Bachelors,Clerical,Y,No,Standard,MS. ANA ALEXANDER,MS. ANA ALEXANDER,17,No,Standard,Low,Undergraduate,1968
22647,MS.,TAYLOR,MARTINEZ,27-Nov-67,S,F,taylor64@adventure-works.com,40000,0,Bachelors,Clerical,N,No,Standard,MS. TAYLOR MARTINEZ,MS. TAYLOR MARTINEZ,19,No,Standard,Low,Undergraduate,1967
22648,MS.,KAITLIN,SRINI,03-Oct-67,S,F,kaitlin8@adventure-works.com,40000,0,Bachelors,Clerical,N,No,Standard,MS. KAITLIN SRINI,MS. KAITLIN SRINI,17,No,Standard,Low,Undergraduate,1967
23326,MS.,TIFFANY,YE,22-Jul-80,S,F,tiffany9@adventure-works.com,40000,0,Partial High School,Clerical,N,No,Standard,MS. TIFFANY YE,MS. TIFFANY YE,14,No,Standard,Low,High School,1980
24066,MS.,BRITTNEY,WEST,19-Jul-67,M,F,brittney1@adventure-works.com,40000,0,Bachelors,Clerical,N,No,Standard,MS. BRITTNEY WEST,MS. BRITTNEY WEST,17,No,Standard,Low,Undergraduate,1967
24067,MS.,CAROLYN,RAMAN,20-Jun-67,S,F,carolyn11@adventure-works.com,40000,0,Bachelors,Clerical,N,No,Standard,MS. CAROLYN RAMAN,MS. CAROLYN RAMAN,17,No,Standard,Low,Undergraduate,1967
24255,MS.,CHLOE,LEE,12-Sep-77,S,F,chloe31@adventure-works.com,40000,0,Partial High School,Clerical,N,No,Standard,MS. CHLOE LEE,MS. CHLOE LEE,13,No,Standard,Low,High School,1977
24256,MS.,KAYLA,BARNES,25-Jul-77,S,F,kayla27@adventure-works.com,40000,0,Partial High School,Clerical,N,No,Standard,MS. KAYLA BARNES,MS. KAYLA BARNES,16,No,Standard,Low,High School,1977
26827,MS.,RENEE,RUBIO,18-Jan-67,S,F,renee19@adventure-works.com,40000,0,Bachelors,Clerical,N,No,Standard,MS. RENEE RUBIO,MS. RENEE RUBIO,15,No,Standard,Low,Undergraduate,1967
26828,MS.,STEPHANIE,RIVERA,10-Aug-67,M,F,stephanie13@adventure-works.com,40000,0,Bachelors,Clerical,Y,No,Standard,MS. STEPHANIE RIVERA,MS. STEPHANIE RIVERA,20,No,Standard,Low,Undergraduate,1967
26829,MS.,MORGAN,EVANS,23-Sep-67,M,F,morgan0@adventure-works.com,40000,0,Bachelors,Clerical,Y,No,Standard,MS. MORGAN EVANS,MS. MORGAN EVANS,16,No,Standard,Low,Undergraduate,1967
27775,MS.,NINA,SHEN,14-Dec-67,S,F,nina2@adventure-works.com,40000,0,Bachelors,Clerical,N,No,Standard,MS. NINA SHEN,MS. NINA SHEN,13,No,Standard,Low,Undergraduate,1967
22437,MS.,TRISHA,ZHENG,27-Jan-70,S,F,trisha14@adventure-works.com,40000,0,Graduate Degree,Clerical,N,No,Standard,MS. TRISHA ZHENG,MS. TRISHA ZHENG,16,No,Standard,Low,Graduate,1970
22445,MS.,DIANE,SUAREZ,03-Apr-69,S,F,diane24@adventure-works.com,40000,0,Graduate Degree,Clerical,N,No,Standard,MS. DIANE SUAREZ,MS. DIANE SUAREZ,16,No,Standard,Low,Graduate,1969
22635,MS.,KRISTI,HERNANDEZ,14-Jan-68,S,F,kristi0@adventure-works.com,40000,0,Graduate Degree,Clerical,N,No,Standard,MS. KRISTI HERNANDEZ,MS. KRISTI HERNANDEZ,20,No,Standard,Low,Graduate,1968
24039,MS.,CASSIE,XU,13-Apr-69,M,F,cassie3@adventure-works.com,40000,0,Graduate Degree,Clerical,N,No,Standard,MS. CASSIE XU,MS. CASSIE XU,13,No,Standard,Low,Graduate,1969
24199,MS.,VERONICA,PRASAD,06-May-70,M,F,veronica10@adventure-works.com,40000,0,Graduate Degree,Clerical,N,No,Standard,MS. VERONICA PRASAD,MS. VERONICA PRASAD,19,No,Standard,Low,Graduate,1970
26352,MS.,CYNTHIA,FERNANDEZ,22-Aug-68,S,F,cynthia21@adventure-works.com,40000,0,Graduate Degree,Clerical,N,No,Standard,MS. CYNTHIA FERNANDEZ,MS. CYNTHIA FERNANDEZ,21,No,Standard,Low,Graduate,1968
26353,MS.,HOLLY,MALHOTRA,23-Jul-68,S,F,holly6@adventure-works.com,40000,0,Graduate Degree,Clerical,N,No,Standard,MS. HOLLY MALHOTRA,MS. HOLLY MALHOTRA,18,No,Standard,Low,Graduate,1968
26957,MS.,KRISTINA,SAI,13-Jul-69,S,F,kristina6@adventure-works.com,40000,0,Graduate Degree,Clerical,N,No,Standard,MS. KRISTINA SAI,MS. KRISTINA SAI,16,No,Standard,Low,Graduate,1969
27128,MS.,HEATHER,CAI,09-Aug-69,S,F,heather20@adventure-works.com,40000,0,Graduate Degree,Clerical,N,No,Standard,MS. HEATHER CAI,MS. HEATHER CAI,15,No,Standard,Low,Graduate,1969
27760,MS.,LATASHA,BRADLEY,09-Dec-68,S,F,latasha15@adventure-works.com,40000,0,Graduate Degree,Clerical,N,No,Standard,MS. LATASHA BRADLEY,MS. LATASHA BRADLEY,19,No,Standard,Low,Graduate,1968
28697,MS.,RAQUEL,GUTIERREZ,20-Apr-70,M,F,raquel7@adventure-works.com,40000,0,Graduate Degree,Clerical,N,No,Standard,MS. RAQUEL GUTIERREZ,MS. RAQUEL GUTIERREZ,20,No,Standard,Low,Graduate,1970
28700,MS.,SUMMER,GARCIA,22-Apr-69,S,F,summer13@adventure-works.com,40000,0,Graduate Degree,Clerical,N,No,Standard,MS. SUMMER GARCIA,MS. SUMMER GARCIA,17,No,Standard,Low,Graduate,1969
28701,MS.,FELICIA,GILL,28-Sep-69,S,F,felicia13@adventure-works.com,40000,0,Graduate Degree,Clerical,N,No,Standard,MS. FELICIA GILL,MS. FELICIA GILL,16,No,Standard,Low,Graduate,1969
29358,MS.,PRISCILLA,CHANDE,01-Aug-68,M,F,priscilla13@adventure-works.com,40000,0,Graduate Degree,Clerical,N,No,Standard,MS. PRISCILLA CHANDE,MS. PRISCILLA CHANDE,20,No,Standard,Low,Graduate,1968
11401,MS.,LINDA,NAVARRO,26-Aug-69,M,F,linda25@adventure-works.com,40000,0,Graduate Degree,Clerical,Y,No,Standard,MS. LINDA NAVARRO,MS. LINDA NAVARRO,17,No,Standard,Low,Graduate,1969
11402,MS.,KELLI,CAI,20-Nov-69,M,F,kelli21@adventure-works.com,40000,0,Graduate Degree,Clerical,Y,No,Standard,MS. KELLI CAI,MS. KELLI CAI,13,No,Standard,Low,Graduate,1969
11403,MS.,NANCY,SCHMIDT,09-Jan-69,S,F,nancy13@adventure-works.com,40000,0,Graduate Degree,Clerical,Y,No,Standard,MS. NANCY SCHMIDT,MS. NANCY SCHMIDT,17,No,Standard,Low,Graduate,1969
11547,MS.,CINDY,SAI,08-Mar-68,M,F,cindy6@adventure-works.com,40000,0,Graduate Degree,Clerical,Y,No,Standard,MS. CINDY SAI,MS. CINDY SAI,13,No,Standard,Low,Graduate,1968
12281,MS.,JANELLE,SANCHEZ,23-Apr-70,M,F,janelle17@adventure-works.com,40000,0,Graduate Degree,Clerical,Y,No,Standard,MS. JANELLE SANCHEZ,MS. JANELLE SANCHEZ,19,No,Standard,Low,Graduate,1970
12461,MS.,RUTH,SURI,28-Feb-68,M,F,ruth6@adventure-works.com,40000,0,Graduate Degree,Clerical,Y,No,Standard,MS. RUTH SURI,MS. RUTH SURI,13,No,Standard,Low,Graduate,1968
12619,MS.,PRISCILLA,RAI,07-Aug-69,M,F,priscilla16@adventure-works.com,40000,0,Graduate Degree,Clerical,Y,No,Standard,MS. PRISCILLA RAI,MS. PRISCILLA RAI,17,No,Standard,Low,Graduate,1969
12807,MS.,NINA,KUMAR,04-Aug-68,S,F,nina8@adventure-works.com,40000,0,Graduate Degree,Clerical,Y,No,Standard,MS. NINA KUMAR,MS. NINA KUMAR,14,No,Standard,Low,Graduate,1968
13555,MS.,TAMMY,SMITH,13-Sep-69,M,F,tammy9@adventure-works.com,40000,0,Graduate Degree,Clerical,Y,No,Standard,MS. TAMMY SMITH,MS. TAMMY SMITH,15,No,Standard,Low,Graduate,1969
13556,MS.,ALISHA,NATH,13-Nov-69,S,F,alisha43@adventure-works.com,40000,0,Graduate Degree,Clerical,Y,No,Standard,MS. ALISHA NATH,MS. ALISHA NATH,15,No,Standard,Low,Graduate,1969
13557,MS.,STACEY,LIU,25-Jul-69,M,F,stacey4@adventure-works.com,40000,0,Graduate Degree,Clerical,Y,No,Standard,MS. STACEY LIU,MS. STACEY LIU,14,No,Standard,Low,Graduate,1969
13558,MS.,KAREN,LU,22-Jun-69,M,F,karen21@adventure-works.com,40000,0,Graduate Degree,Clerical,Y,No,Standard,MS. KAREN LU,MS. KAREN LU,12,No,Standard,Low,Graduate,1969
14155,MS.,OLIVIA,MORRIS,10-Sep-70,M,F,olivia26@adventure-works.com,40000,0,Graduate Degree,Clerical,Y,No,Standard,MS. OLIVIA MORRIS,MS. OLIVIA MORRIS,17,No,Standard,Low,Graduate,1970
14160,MS.,BRITTNEY,HU,05-Jul-69,M,F,brittney19@adventure-works.com,40000,0,Graduate Degree,Clerical,Y,No,Standard,MS. BRITTNEY HU,MS. BRITTNEY HU,15,No,Standard,Low,Graduate,1969
14161,MS.,CLAUDIA,LI,02-Feb-69,S,F,claudia2@adventure-works.com,40000,0,Graduate Degree,Clerical,Y,No,Standard,MS. CLAUDIA LI,MS. CLAUDIA LI,14,No,Standard,Low,Graduate,1969
14163,MS.,EBONY,GARCIA,23-Oct-69,M,F,ebony15@adventure-works.com,40000,0,Graduate Degree,Clerical,Y,No,Standard,MS. EBONY GARCIA,MS. EBONY GARCIA,16,No,Standard,Low,Graduate,1969
14775,MS.,BONNIE,XIE,15-Nov-68,M,F,bonnie8@adventure-works.com,40000,0,Graduate Degree,Clerical,Y,No,Standard,MS. BONNIE XIE,MS. BONNIE XIE,14,No,Standard,Low,Graduate,1968
15080,MS.,EVELYN,CHANDRA,09-Nov-69,M,F,evelyn2@adventure-works.com,40000,0,Graduate Degree,Clerical,Y,No,Standard,MS. EVELYN CHANDRA,MS. EVELYN CHANDRA,18,No,Standard,Low,Graduate,1969
15081,MS.,DAISY,MUNOZ,20-Dec-69,M,F,daisy3@adventure-works.com,40000,0,Graduate Degree,Clerical,Y,No,Standard,MS. DAISY MUNOZ,MS. DAISY MUNOZ,15,No,Standard,Low,Graduate,1969
15083,MS.,TERESA,GUTIERREZ,05-Jul-69,M,F,teresa11@adventure-works.com,40000,0,Graduate Degree,Clerical,Y,No,Standard,MS. TERESA GUTIERREZ,MS. TERESA GUTIERREZ,20,No,Standard,Low,Graduate,1969
15084,MS.,ADRIENNE,SERRANO,20-Sep-69,S,F,adrienne13@adventure-works.com,40000,0,Graduate Degree,Clerical,Y,No,Standard,MS. ADRIENNE SERRANO,MS. ADRIENNE SERRANO,20,No,Standard,Low,Graduate,1969
15085,MS.,KRISTIN,JAI,02-Jul-69,S,F,kristin12@adventure-works.com,40000,0,Graduate Degree,Clerical,Y,No,Standard,MS. KRISTIN JAI,MS. KRISTIN JAI,15,No,Standard,Low,Graduate,1969
15669,MS.,PAUL,SUURS,24-Apr-70,M,F,paul8@adventure-works.com,40000,0,Graduate Degree,Clerical,Y,No,Standard,MS. PAUL SUURS,MS. PAUL SUURS,14,No,Standard,Low,Graduate,1970
15677,MS.,ALYSSA,BRADLEY,11-Aug-69,M,F,alyssa31@adventure-works.com,40000,0,Graduate Degree,Clerical,Y,No,Standard,MS. ALYSSA BRADLEY,MS. ALYSSA BRADLEY,18,No,Standard,Low,Graduate,1969
15678,MS.,SUSAN,ZHOU,08-Jun-69,M,F,susan18@adventure-works.com,40000,0,Graduate Degree,Clerical,Y,No,Standard,MS. SUSAN ZHOU,MS. SUSAN ZHOU,14,No,Standard,Low,Graduate,1969
16392,MS.,KARI,RAMAN,09-Oct-68,M,F,kari12@adventure-works.com,40000,0,Graduate Degree,Clerical,Y,No,Standard,MS. KARI RAMAN,MS. KARI RAMAN,14,No,Standard,Low,Graduate,1968
